"","var_in","method","unit_in","var_out","notes","var_in_unchecked_names"
"1","H.cm","","cm","h.t",NA,"H.cm"
"2","Hl.cm","","cm","h.c",NA,"Hl.cm"
"3","Ac.cm2","a","cm2","a.cp",NA,"Ac.cm2"
"4","Al.cm2","c","cm2","a.lf",NA,"Al.cm2"
"5","SLA.cm2.g","","cm2.g","lf.ma",NA,"SLA.cm2.g"
"6","Wbs.g","m5","g","m.br",NA,"Wbs.g"
"7","Wl.g","m5","g","m.lf",NA,"Wl.g"
"8","Ws.g","m5","g","m.st",NA,"Ws.g"
"9","W.g","m5","g","m.so",NA,"W.g"
"10","Year",NA,NA,NA,NA,"Year"
"11","X.",NA,NA,NA,NA,"#"
"12","SpecCode",NA,NA,"species",NA,"SpecCode"
"13","D.cm",NA,NA,NA,NA,"D.cm"
"14","DDH.cm3",NA,NA,NA,NA,"DDH.cm3"
"15","Ll.cm",NA,NA,NA,NA,"Ll.cm"
"16","Nb",NA,NA,NA,NA,"Nb"
"17","Wtl.g",NA,NA,NA,NA,"Wtl.g"
"18","Wbl.g",NA,NA,NA,NA,"Wbl.g"
"19","Wts.g",NA,NA,NA,NA,"Wts.g"
