study,progress,comment
Aiba2005,3,emailed 2013.06.26
Aiba2007,3,emailed 2013.06.26
Albrektson1984,3,RAD fixed
Ando1988,3,emailed 2013.10.21
Baltzer2007,3,emailed 2013.07.12
Baraloto2006,3,emailed 2013.10.03
Bond-Lamberty2002,3,emailed 2013.07.05
Brown1978,3,RAD fixed
Burger1953,3,RAD fixed
Claveau2002,2,emailed 2013.12.19
Claveau2005,2,emailed 2013.12.19
Coll2008,3,emailed 2013.08.05
Delagrange0000a,3,emailed 2013.07.11
Delagrange0000b,3,emailed 2013.06.26
Delagrange2004,3,emailed 2013.06.26
Domec2012,2,emailed 2013.07.15
Epron2011,3,emailed 2013.07.14
Fatemi2011,1,
Garber2005,2,emailed 2013.06.07
Gargaglione2010,3,emailed 2013.07.12
Ghannoum2010a,3,RAD fixed
Ghannoum2010b,3,RAD fixed
Hagihara1993,2,emailed 2013.07.22
Hamilton2005,3,emailed 2013.10.15
Harja2012,3,emailed 2013.07.11
Holdaway2008,2,emailed 2013.12.18
Ilomaki2003,3,emailed 2013.06.26
Ishihara0000,3,emailed 2013.10.28
Kantola2004,3,emailed 2013.10.03
Kelly0000a,3,emailed 2013.07.12
Kelly0000b,3,emailed 2013.07.12
Kenzo2009,3,emailed 2013.06.26
Kenzo2009b,3,emailed 2013.06.26
King1994,3,emailed 2013.06.27
King1996,3,emailed 2013.10.03
Kohyama0000,3,emailed 2013.07.05
Kohyama1987,3,emailed 2013.07.05
Kohyama1990,3,emailed 2013.07.05
Kohyama1994,3,emailed 2013.07.05
leMaire2011,3,emailed 2013.07.11
Lewis2013,3,RAD fixed - no email necessary
Lusk2002,3,emailed 2013.07.11
Lusk2004,3,emailed 2013.07.11
Lusk2011,3,emailed 2013.07.11
Lusk2012,3,emailed 2013.07.22
Lusk2013,2,emailed 2014.01.03
Lusk0000,2,emailed 2014.01.03
Maguire1998,2,emailed 2013.06.07
Martin1998,3,emailed 2013.06.26
Markesteijn2009,2,emailed 2013.12.19
McCulloh2010,3,emailed 2013.07.05
Mokany2003,3,emailed 2013.06.26
Monserud1999,3,emailed 2013.07.16
Mori1991,3,emailed 2013.07.16
Myster2009,3,emailed 2013.10.08
Naidu1998,3,emailed 2013.12.20
Nishioka1982,3,emailed 2013.10.28
Nouvellon2010,3,emailed 2013.06.27
O'Grady2000,2,emailed 2013.06.07
O'Grady2006,2,emailed 2013.06.07
O'Hara0000,3,emailed 2013.06.27
O'Hara1995,3,emailed 2013.06.26
Osada0000,3,emailed 2013.06.26
Osada2003,3,emailed 2013.06.26
Osada2005,3,emailed 2013.06.26
Osunkoya2007,3,emailed 2013.07.22
Parviainen1999,3,emailed 2013.06.26
Peri0000,3,emailed 2013.07.14
Peri2008,3,emailed 2013.07.14
Peri2011,3,emailed 2013.07.14
Petritan2009,3,emailed 2013.06.26
Poorter1999,1,
Reid2004,2,emailed 2013.06.07
Ribeiro2011,3,emailed 2013.06.28
Roberts2003,3,emailed 2013.07.31
Roberts2004,3,emailed 2013.07.31
Rodriguez2003,3,emailed 2013.06.28
Roeh1997,2,emailed 2013.06.07
Roth2007,3,emailed 2013.07.30
Salazar2010,3,emailed 2013.07.11
Saldana-Acosta2009,2,emailed 2013.12.19
SantaRegina0000,3,emailed 2013.07.16
SantaRegina1999,3,emailed 2013.07.16
Selaya2007,3,emailed 2013.07.11
Selaya2008,3,emailed 2013.07.11
Selaya2008b,3,emailed 2013.07.11
Sillett2010,3,emailed 2013.07.23
Stancioiu2005,3,emailed 2013.06.26
Sterck0000,3,emailed 2013.06.28
Sterck2001,3,emailed 2013.06.28
Tissue0000a,3,RAD fixed
Tissue0000b,3,RAD fixed
Tissue0000c,3,RAD fixed - no email necessary
Utsugi0000,3,emailed 2013.10.21
Utsugi2004,3,emailed 2013.10.21
Valladares2000,3,emailed 2013.07.05
vanBreugel2011,2,emailed 2013.12.19
Vanninen2005,3,emailed 2013.07.14
Wang1995,3,emailed 2013.07.14
Wang1996,3,emailed 2013.07.14
Wang2000,3,emailed 2013.07.14
Wang2011,3,emailed 2013.07.12
Whittaker1974,3,emailed 2013.12.20
Yamada1996,3,emailed 2013.07.05
Yamada2000,3,emailed 2013.07.05
Yamakura1986,3,emailed 2013.10.04
Yoda1978,3,emailed 2013.10.28
